LÍNEA,NOMBRE LÍNEA,DESTINO SECCIÓN,NODO,NOMBRE PARADA,LATITUD_WS84,LONGITUD_WS84
5,Puerta Triana-Santa Aurelia,SANTA AURELIA,317,Federico Mayo Gayarre (Gibraltar),37.3808327,-5.958055
5,Puerta Triana-Santa Aurelia,SANTA AURELIA,318,Federico Mayo Gayarre (Pedro de Madrid),37.38064,-5.95524168
5,Puerta Triana-Santa Aurelia,SANTA AURELIA,451,Carlos Marx (Parque Amate),37.38107,-5.95203638
5,Puerta Triana-Santa Aurelia,SANTA AURELIA,467,Av. Parque Amate (Rosaleda),37.38403,-5.9507165
5,Puerta Triana-Santa Aurelia,SANTA AURELIA,379,Avenida de Andalucía (Tussam),37.38673,-5.950191
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,379,Avenida de Andalucía (Tussam),37.38673,-5.950191
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,384,Avenida de Andalucía (Satsumas),37.3865471,-5.94659948
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,312,Amor (Santa Isabel),37.38531,-5.943869
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,313,Amor (Satsumas),37.3840332,-5.945862
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,311,Amor (Edificios Atlántico),37.3825455,-5.949204
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,314,Carlos Marx (Edificios Cantábrico),37.3813858,-5.95218658
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,315,Federico Mayo Gayarre (La Candelaria),37.38084,-5.95594168
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,316,Federico Mayo Gayarre (Rda. Tamarguillo),37.38104,-5.95875645
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,95,Marqués de Pickman (Mercado),37.3813,-5.96301174
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,527,Eduardo Dato (Gran Plaza),37.3818359,-5.966263
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,191,Eduardo Dato (San Juan de Dios),37.38194,-5.96814
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,192,Eduardo Dato (Estadio Sánchez Pizjuan),37.3826065,-5.971745
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,295,Eduardo Dato (Colegio Porta Coeli),37.38375,-5.97754955
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,296,Eduardo Dato (San Bernardo),37.3845024,-5.982351
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,297,Menéndez Pelayo (Jardines de Murillo),37.38477,-5.986744
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,4,Menéndez Pelayo (Juzgados),37.38286,-5.98772335
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,907,Prado San Sebastián (Avenida El Cid),37.3803558,-5.989094
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,196,Palos de La Frontera (Puerta Jerez),37.3809776,-5.99344969
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,197,República Argentina (Pagés del Corro),37.3791656,-5.99948454
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,198,Rep. Argentina (Virgen de Villadiego),37.37828,-6.0011797
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,199,República Argentina (Virgen de Fátima),37.37679,-6.00412464
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,200,López de Gomara (Instituto Bécquer),37.3772049,-6.00651741
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,396,López de Gomara (San Martín de Porres),37.3798752,-6.008703
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,768,Ronda de Triana (San Vicente de Paúl),37.3829765,-6.010664
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,770,Ronda de Triana (Manuel Arellano),37.38537,-6.011238
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,772,Ronda Triana (C.D. Álvarez Gordón),37.3876534,-6.0108304
5,Puerta Triana-Santa Aurelia,PUERTA TRIANA,932,Jiménez de Quesada (Puerta Triana),37.3908272,-6.010101
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,782,Glorieta San Lázaro (Romanticismo),37.4130859,-5.98608971
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,244,Doctor Fedriani (Ágata),37.41168,-5.984272
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,245,Doctor Fedriani (Diamante),37.4095573,-5.984877
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,575,Doctor Fedriani (Doctor Marañón),37.4080048,-5.985446
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,787,José Díaz (Macarena Tres Huertas),37.4082756,-5.98860025
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,796,Concejal Jiménez Becerril (José Díaz),37.40873,-5.99189949
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,803,Avda. Jiménez Becerril (F. Odontología),37.40698,-5.99321365
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,834,Concejal Jiménez Becerril (Barqueta),37.4044762,-5.9952693
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,29,Torneo (Puerta de San Juan),37.40085,-5.99855375
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,781,Torneo (San Lorenzo),37.3980675,-6.001153
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,30,Torneo (Baños),37.3960571,-6.00259066
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,745,Torneo (San Laureano),37.3934746,-6.003964
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,746,Cristo de La Expiración (Plaza de Armas),37.3906326,-6.004235
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,959,Cristo de La Expiración (Puerta Triana),37.3904953,-6.0087676
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,771,Ronda Triana (C.D. Álvarez Gordón),37.3884277,-6.010664
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,619,Ronda de Triana (Manuel Arellano),37.3852272,-6.011297
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,769,Ronda de Triana (San Vicente de Paúl),37.3827133,-6.010519
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,958,López de Gomara (San Martín de Porres),37.3798676,-6.00875425
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,180,López de Gomara (Instituto Bécquer),37.37806,-6.00729
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,957,Santa Fe (Niebla),37.3752823,-6.005026
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,202,Virgen de Luján (Virgen del Águila),37.37461,-6.00201941
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,203,Virgen de Luján (Juan Ramón Jiménez),37.3746452,-5.99924326
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,38,Virgen de Luján (Sebastián Elcano),37.3746719,-5.99556351
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,205,Paseo Las delicias (Pab. de Guatemala),37.3742828,-5.99107838
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,206,Paseo Las delicias (Glorieta Méjico),37.369915,-5.98838043
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,873,La Palmera (Bueno Monreal),37.3673,-5.98677635
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,207,Sor Gregoria Santa Teresa,37.3653526,-5.987398
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,156,Reina Mercedes (Escuela de Aparejadores),37.36109,-5.98636866
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,157,Reina Mercedes (E.S.I. Informática),37.35839,-5.98654032
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,976,Reina Mercedes (Glta. Alc. Parias Merry),37.35636,-5.98660469
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,687,Padre G. Tejero (Est. Benito Villamarín),37.35722,-5.982356
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,566,Manuel Siurot (Rafael Salgado),37.3591766,-5.98063135
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,866,Marqués Luca de Tena (La Palmera),37.3602562,-5.98186255
6,San Lazaro-Glorieta Heliopolis,HELIOPOLIS   ,60,Padre G. Tejero (Est. Benito Villamarín),37.35723,-5.982828
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,60,Padre G. Tejero (Est. Benito Villamarín),37.35723,-5.982828
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,977,Reina Mercedes (Glta. Alc. Parias Merry),37.35614,-5.986283
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,62,Reina Mercedes (E.S.I. Informática),37.35873,-5.986283
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,63,Reina Mercedes (Escuela de Arquitectura),37.36181,-5.986143
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,208,Sor Gregoria Santa Teresa,37.36442,-5.987318
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,872,La Palmera (Bueno Monreal),37.3674278,-5.986519
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,209,Paseo Las delicias (Glorieta Méjico),37.37014,-5.988246
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,210,Paseo Las delicias (Glta. Marineros),37.374115,-5.990649
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,211,Virgen de Luján (Sebastián Elcano),37.37483,-5.995437
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,213,Virgen de Luján (Juan Ramón Jiménez),37.3747635,-5.99967
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,214,Virgen de Luján (Virgen de África),37.3746834,-6.002116
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,956,Santa Fe (Niebla),37.3751526,-6.004854
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,200,López de Gomara (Instituto Bécquer),37.3772049,-6.00651741
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,396,López de Gomara (San Martín de Porres),37.3798752,-6.008703
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,768,Ronda de Triana (San Vicente de Paúl),37.3829765,-6.010664
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,770,Ronda de Triana (Manuel Arellano),37.38537,-6.011238
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,772,Ronda Triana (C.D. Álvarez Gordón),37.3876534,-6.0108304
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,773,Cristo de La Expiración (Patrocinio),37.389698,-6.00965
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,688,Torneo (Estacion Plaza de Armas),37.39115,-6.002848
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,747,Torneo (San Laureano),37.3940048,-6.003508
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,15,Torneo (Baños),37.39629,-6.001936
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,780,Torneo (San Lorenzo),37.3979874,-6.0006566
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,16,Torneo (Puerta de San Juan),37.4008026,-5.99810076
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,832,Concejal Jiménez Becerril (Barqueta),37.4044647,-5.99486876
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,766,Avda. Jiménez Becerril (F. Odontología),37.4072037,-5.99281
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,778,Concejal Jiménez Becerril (José Díaz),37.4101257,-5.99052143
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,831,Concej. Jiménez Becerril (Gta. Olímpica),37.4122162,-5.98910236
6,San Lazaro-Glorieta Heliopolis,SAN LAZARO,782,Glorieta San Lázaro (Romanticismo),37.4130859,-5.98608971
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,963,Plaza Ponce de León,37.39329,-5.987514
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,656,María Auxiliadora (Laborat. Municipal),37.3952026,-5.98280668
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,23,Ronda de Capuchinos (Avenida Miraflores),37.3988075,-5.98182249
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,24,Ronda de Capuchinos (León XIII),37.39967,-5.98359537
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,25,Muñoz León (Sánchez Perrier),37.4013977,-5.985486
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,238,San Juan de Ribera (Macarena),37.40355,-5.98723745
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,239,San Juan de Ribera (Policlínico),37.40543,-5.986315
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,233,Doctor Fedriani (Doctor Leal Castaños),37.4078178,-5.985156
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,251,Doctor Fedriani (Plaza Isla Canela),37.4094276,-5.98457575
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,252,Doctor Fedriani (Avda. San Lázaro),37.4111481,-5.983941
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,684,Doctor Fedriani (Cementerio),37.4146,-5.9831605
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,994,Dr. Fedriani (Glta. Los Ferroviarios),37.42148,-5.98257065
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,991,Navarra (Extremadura),37.4231071,-5.983858
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,767,Navarra (Corvina),37.4257622,-5.985532
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,774,Corvina (Instituto San Jerónimo),37.42721,-5.98410463
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,776,Corvina (Colegio Federico García Lorca),37.42902,-5.98259735
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,240,Medina y Galnares (Ambulatorio),37.4303627,-5.98077869
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,997,Medina y Galnares (Calamar),37.42883,-5.98130465
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,241,Medina y Galnares (Carpa),37.4271278,-5.98186255
10,Ponce de Leon -San Jeronimo,SAN JERONIMO,242,Medina y Galnares (Cataluña),37.42505,-5.982592
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,242,Medina y Galnares (Cataluña),37.42505,-5.982592
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,992,Medina y Galnares (Extremadura),37.4228,-5.98302126
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,995,Dr. Fedriani (Glta. Los Ferroviarios),37.42058,-5.98325729
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,243,Doctor Fedriani (Cementerio),37.41513,-5.983579
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,244,Doctor Fedriani (Ágata),37.41168,-5.984272
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,245,Doctor Fedriani (Diamante),37.4095573,-5.984877
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,575,Doctor Fedriani (Doctor Marañón),37.4080048,-5.985446
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,112,San Juan de Ribera (Policlínico),37.4055328,-5.98673344
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,246,Muñoz León (Puerta de Córdoba),37.40255,-5.987066
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,20,Ronda de Capuchinos (San Julián),37.3997269,-5.98382854
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,786,Ronda de Capuchinos (La Trinidad),37.3978653,-5.98153543
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,479,María Auxiliadora (Jardines del Valle),37.395546,-5.98280525
10,Ponce de Leon -San Jeronimo,PLAZA PONCE DE LEON,963,Plaza Ponce de León,37.39329,-5.987514
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,576,Plaza Ponce de Léon,37.3932152,-5.987573
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,470,María Auxiliadora (Puerta Osario),37.3950424,-5.983096
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,71,Avenida Miraflores (San Juan Bosco),37.39889,-5.98124552
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,72,Avenida Miraflores (Retiro Obrero),37.40166,-5.978467
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,73,Av. Miraflores (Sta. María de Ordás),37.4036446,-5.976589
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,110,Ronda de Pío XII (Avenida Pino Montano),37.40592,-5.97594833
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,836,Ronda de Pío XII (Begoña),37.4071541,-5.97825241
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,378,Valdelarco (Guadalcanal),37.4090958,-5.97685766
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,659,Real de La Jara (Ambulatorio Plg. Norte),37.4106979,-5.97429848
11,Pz.Ponce de Leon-Los Principes,BARRIADA LOS PRINCIPES,44,Comunidad Extremeña,37.41259,-5.974438
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,44,Comunidad Extremeña,37.41259,-5.974438
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,45,Avenida La Barzola (Bahía de Cádiz),37.4131622,-5.976348
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,578,José Bermejo (Fray Serafín Madrid),37.41236,-5.97912645
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,579,Fray Serafín Madrid,37.41069,-5.97872972
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,46,Av. La Barzola (Pza. A. Martín Caro),37.4097939,-5.97806454
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,47,Madreselva,37.4070168,-5.979545
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,48,Doctor Jiménez Díaz,37.4048347,-5.980532
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,49,Avenida La Cruz Roja (Antonio Machín),37.402874,-5.98139334
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,50,Avenida La Cruz Roja (Clínica),37.4006462,-5.98252773
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,21,Ronda de Capuchinos (La Trinidad),37.39768,-5.981503
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,461,María Auxiliadora (Puerta Osario),37.395256,-5.98321152
11,Pz.Ponce de Leon-Los Principes,PLAZA PONCE DE LEON,576,Plaza Ponce de Léon,37.3932152,-5.987573
12,Ponce de  Leon-Pino Montano,PINO MONTANO,920,Plaza Ponce de León,37.39322,-5.98744154
12,Ponce de  Leon-Pino Montano,PINO MONTANO,470,María Auxiliadora (Puerta Osario),37.3950424,-5.983096
12,Ponce de  Leon-Pino Montano,PINO MONTANO,71,Avenida Miraflores (San Juan Bosco),37.39889,-5.98124552
12,Ponce de  Leon-Pino Montano,PINO MONTANO,72,Avenida Miraflores (Retiro Obrero),37.40166,-5.978467
12,Ponce de  Leon-Pino Montano,PINO MONTANO,73,Av. Miraflores (Sta. María de Ordás),37.4036446,-5.976589
12,Ponce de  Leon-Pino Montano,PINO MONTANO,74,Av. San Juan de La Salle (Av. Llanes),37.4054642,-5.97450256
12,Ponce de  Leon-Pino Montano,PINO MONTANO,52,San Juan de La Salle (Alc. M. del Valle),37.40763,-5.971627
12,Ponce de  Leon-Pino Montano,PINO MONTANO,270,Alcalde Manuel del Valle (San Diego),37.4098625,-5.97098351
12,Ponce de  Leon-Pino Montano,PINO MONTANO,271,Avenida Pino Montano (Los Carteros),37.41198,-5.970672
12,Ponce de  Leon-Pino Montano,PINO MONTANO,272,Avenida Pino Montano (San Diego),37.4139862,-5.96877337
12,Ponce de  Leon-Pino Montano,PINO MONTANO,273,Avenida Pino Montano (Parqueflores),37.4166679,-5.966468
12,Ponce de  Leon-Pino Montano,PINO MONTANO,274,Cortijo Las Casillas (C. de Los Toros),37.41828,-5.963409
12,Ponce de  Leon-Pino Montano,PINO MONTANO,582,Cortijo de Las Casillas (Esparteros),37.42029,-5.96100569
12,Ponce de  Leon-Pino Montano,PINO MONTANO,258,Esparteros (Charolistas),37.42152,-5.96184254
12,Ponce de  Leon-Pino Montano,PINO MONTANO,950,Esparteros (Mercado),37.42204,-5.96369839
12,Ponce de  Leon-Pino Montano,PINO MONTANO,259,Sembradores (Parque Bomberos),37.422493,-5.96625757
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,259,Sembradores (Parque Bomberos),37.422493,-5.96625757
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,961,Estrella Betelgeuse (Agricultores),37.4237175,-5.966842
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,969,Estrella Betelgeuse (Estrella Canopus),37.4244957,-5.9691596
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,946,Estrella Canopus,37.423378,-5.97088671
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,970,Camino de Los Toros (Corral del Moro),37.4215279,-5.97085476
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,974,Camino de Los Toros (Mar de Alborán),37.42089,-5.9689126
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,261,Camino de Los Toros (Mar Adriático),37.41987,-5.96571541
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,262,Cortijo Las Casillas (Mar Mediterraneo),37.4186,-5.96358061
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,263,Avenida Pino Montano (Ronda Norte),37.41674,-5.966649
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,264,Avenida Pino Montano (San Diego),37.41457,-5.96868229
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,265,Avenida Pino Montano (Sebastián Llano),37.4120941,-5.970801
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,266,Avda. Pino Montano (Sta. Justa y Rufina),37.4101868,-5.9720993
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,269,Avda. Pino Montano (San Felipe Neri),37.40879,-5.973022
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,268,Avenida Pino Montano (Ronda de Pío XII),37.40632,-5.97466326
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,110,Ronda de Pío XII (Avenida Pino Montano),37.40592,-5.97594833
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,47,Madreselva,37.4070168,-5.979545
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,48,Doctor Jiménez Díaz,37.4048347,-5.980532
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,49,Avenida La Cruz Roja (Antonio Machín),37.402874,-5.98139334
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,50,Avenida La Cruz Roja (Clínica),37.4006462,-5.98252773
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,21,Ronda de Capuchinos (La Trinidad),37.39768,-5.981503
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,461,María Auxiliadora (Puerta Osario),37.395256,-5.98321152
12,Ponce de  Leon-Pino Montano,PLAZA PONCE DE LEON,920,Plaza Ponce de León,37.39322,-5.98744154
13,Plaza Duque-Pino Montano,PINO MONTANO,960,Plaza del Duque,37.393177,-5.99584246
13,Plaza Duque-Pino Montano,PINO MONTANO,234,Amor de Dios (Plaza Europa),37.3968353,-5.993584
13,Plaza Duque-Pino Montano,PINO MONTANO,235,Feria (Cruz Verde),37.3982544,-5.99158
13,Plaza Duque-Pino Montano,PINO MONTANO,236,Feria (Relator),37.400032,-5.99175453
13,Plaza Duque-Pino Montano,PINO MONTANO,237,Feria (Resolana),37.40299,-5.99181366
13,Plaza Duque-Pino Montano,PINO MONTANO,238,San Juan de Ribera (Macarena),37.40355,-5.98723745
13,Plaza Duque-Pino Montano,PINO MONTANO,239,San Juan de Ribera (Policlínico),37.40543,-5.986315
13,Plaza Duque-Pino Montano,PINO MONTANO,77,Doctor Leal Castaños (Huerta del Carmen),37.4072762,-5.9841423
13,Plaza Duque-Pino Montano,PINO MONTANO,78,Sor Francisca Dorotea (Bda. La Barzola),37.4073029,-5.98078442
13,Plaza Duque-Pino Montano,PINO MONTANO,788,Avenida La Barzola (Constantina),37.4089775,-5.97805929
13,Plaza Duque-Pino Montano,PINO MONTANO,954,Avenida La Barzola (Sancho Dávila),37.4110374,-5.97715
13,Plaza Duque-Pino Montano,PINO MONTANO,789,Avenida La Barzola (Camino Cantalobos),37.4132347,-5.976101
13,Plaza Duque-Pino Montano,PINO MONTANO,953,Parque de Doñana (Ronda Norte),37.41688,-5.97380257
13,Plaza Duque-Pino Montano,PINO MONTANO,791,Corral de Los Olmos (P. Sierra Nevada),37.4181366,-5.971391
13,Plaza Duque-Pino Montano,PINO MONTANO,793,Mar de Alborán (Corral de La Caridad),37.4188576,-5.96855354
